,Title,url,ID,CC,Subtitle
0,YT83_Zakaryia_and_his_Son_Yahya_Part_1_of_the_series_3issa_Son_of_Maryam_Amazing_Quran_Evidence,https://www.youtube.com/watch?v=mf6A5RF9JeE,mf6A5RF9JeE,not available,not available
1,YT82_Interpretation_of_Ayatul_Kursi_Did_Solomon_Slaughter_his_horses_Expanded_definition_of_3arsh,https://www.youtube.com/watch?v=PcHG3jqtZE8,PcHG3jqtZE8,not available,not available
2,YT81_Who_Was_Abou_Lahab_The_true_identity_of_this_character_in_Surah_Al_Massad_Quran_Chapter_111,https://www.youtube.com/watch?v=BLfAyNy1ouo,BLfAyNy1ouo,automatic,https://www.youtube.com/api/timedtext?v=BLfAyNy1ouo&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907129&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=6039EDB1D91E704EFEC6CE621032E24402CFE9D8.7D0C9A4FE0EEFDE7F2FCC4F5A5E7730982BABCCF&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
3,YT80_Who_Was_Ishmael_How_we_were_taught_the_wrong_story_of_Issmail_for1400years_Irrefutable_evidence,https://www.youtube.com/watch?v=3KMM8pE_A5M,3KMM8pE_A5M,automatic,https://www.youtube.com/api/timedtext?v=3KMM8pE_A5M&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907129&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=9F3A4A20E9A9644C428AE10BD9768C42104D21A5.094769E0F6D92DE20216A2A81266093D86B69DC8&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
4,YT79_Frequently_Asked_Questions_about_Avoiding_Allahhumma,https://www.youtube.com/watch?v=yvXfpP5C6Lo,yvXfpP5C6Lo,not available,not available
5,YT78_Were_Muslims_duped_into_cursing_each_other_for_1400_years_using_secret_Hebrew_word_in_supplicat,https://www.youtube.com/watch?v=tyI1QKJgrSs,tyI1QKJgrSs,not available,not available
6,YT77_Were_Jesus_s_Disciples_Mentioned_in_the_Quran_Was_there_a_last_supper_in_Quran_Hawariyyoon,https://www.youtube.com/watch?v=5lTPllkxAcY,5lTPllkxAcY,automatic,https://www.youtube.com/api/timedtext?v=5lTPllkxAcY&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907131&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=CF2D4E25156BFD6708DA0CD19805F60422FADC5B.70A042E19B7D235E49D9516B31631E10D36F22E7&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
7,YT76_What_is_Shaytan_and_Qareen_in_the_Quran_Not_the_Bible_s_Satan_or_Devil_Iblees_vs_Shaytan,https://www.youtube.com/watch?v=Q_qtYWkzG_g,Q_qtYWkzG_g,automatic,https://www.youtube.com/api/timedtext?v=Q_qtYWkzG_g&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907132&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=09DB86796C59D8C080D6C26E510990347AE38FF1.13A2301B5DC151B9421B6B242AF1433F2737A0A6&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
8,YT75_Iblees_and_the_seven_gateways_to_Jahannam_Is_belief_in_Jinn_required_for_us,https://www.youtube.com/watch?v=pWmG78AF7HI,pWmG78AF7HI,not available,not available
9,YT74_Who_or_What_is_Iblees_What_is_Jinn_a_dam_s_Zawj_in_Al_Baqarah_2_35_What_is_Iblees_s_strategy,https://www.youtube.com/watch?v=qp-89JSbH7c,qp-89JSbH7c,automatic,https://www.youtube.com/api/timedtext?v=qp-89JSbH7c&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907134&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=2A0B7BECD42F5D042B761D3408BC3C9C0F7DF4E0.1EEA3D4323CB326C6942A03C3C664F8458BB7986&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
10,YT73_Did_Muhammad_S_challenge_Jewish_rabbis_using_their_secret_locution_Quran_SurahAl_Baqarah2_32_33,https://www.youtube.com/watch?v=eGS8COmntl4,eGS8COmntl4,automatic,https://www.youtube.com/api/timedtext?v=eGS8COmntl4&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=4&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907135&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=3BA3C274E63B62CC131823C34E70B9B4DC7ACBBE.209F62151C331C3F06D095DCF61F53EF9B926FFE&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
11,YT72_Intro_to_story_of_Adam_Interpretation_of_Quran_Al_Baqarah_Verse_2_31_and_Quran_Verses_33_70_73,https://www.youtube.com/watch?v=5zBd4-s_PyI,5zBd4-s_PyI,manual,https://www.youtube.com/api/timedtext?v=5zBd4-s_PyI&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907135&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=1B172B99365AE682DB1BB33E84939C8F7D929062.A8DDBE428380733A693196181BAB453AD47B5EA7&key=yt8&lang=en-US&fmt=vtt
12,YT71_Did_the_angels_question_God_Interpretation_of_Quran_Al_Baqarah_2_30_with_new_powerful_evidence,https://www.youtube.com/watch?v=84DtXTHKMP4,84DtXTHKMP4,manual,https://www.youtube.com/api/timedtext?v=84DtXTHKMP4&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907136&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=DE1ACEB49DD12C658F9AB7B90A5DCE45AB9A7D21.2F15F6FDFFDE32258CC88D54229950C6CAD3B47B&key=yt8&lang=en-US&fmt=vtt
13,YT70_What_is_with_the_Mosquito_Surah_Al_Baqarah_Verse_2_26_27_A_prelude_to_Story_of_Adam_in_Quran,https://www.youtube.com/watch?v=6A9pfjl0G1M,6A9pfjl0G1M,automatic,https://www.youtube.com/api/timedtext?v=6A9pfjl0G1M&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907137&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=7B2CB68B408F9B9E15C1676BCB897B3796E7ACFA.0214F291FE68AE950E0FF26F4BCB19DC79C7FDF6&key=yt8&kind=asr&lang=en&tlang=ar&fmt=ttml
14,YT69_What_is_the_correct_interpretation_of_Quran3_7_How_does_it_teach_us_to_do_proper_supplication,https://www.youtube.com/watch?v=mMqfaeiIIDw,mMqfaeiIIDw,not available,not available
15,MS8_Why_Never_to_Celebrate_Hijri_New_Year_Why_we_should_celebrate_values_of_peaceful_reconciliation,https://www.youtube.com/watch?v=09PXw0iWRb0,09PXw0iWRb0,manual,https://www.youtube.com/api/timedtext?v=09PXw0iWRb0&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=4&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907138&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=4BF93144F1B80343506757F36E909D4B137CB286.7D2F12ABC0FAF56D2A3154662E408F9DE8E79DA0&key=yt8&lang=en-US&fmt=vtt
16,YT68_How_to_Circumcise_a_she_cow_Story_of_the_cow_Quran_2_67_71_Why_No_Stories_No_Quran_Part_2_2,https://www.youtube.com/watch?v=bwPSlOxhrzA,bwPSlOxhrzA,not available,not available
17,YT67_How_Traditional_Arabic_caused_confusion_in_understanding_Quran_Why_No_Stories_No_Quran_Part_2_1,https://www.youtube.com/watch?v=R0oOe67ktHY,R0oOe67ktHY,not available,not available
18,MS66_2_What_conditions_apply_to_those_who_interpret_the_Quran_Who_are_Ahluz_Zikr_in_Quran_Verse16_43,https://www.youtube.com/watch?v=JNDbtiHSp3M,JNDbtiHSp3M,manual,https://www.youtube.com/api/timedtext?v=JNDbtiHSp3M&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907140&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=CFB6DB044061A572B7009ADEE82FF0EBF8BA2AFC.E2012E1FCBF1A6DBCAB941AAE718D3A3DF8DEF6E&key=yt8&lang=en-US&fmt=vtt
19,MS66_1_Why_Zikr_is_not_what_they_taught_us_A_beautiful_cure_for_forgetfulness_Quranic_stories_Role,https://www.youtube.com/watch?v=bE9qSCeCHCk,bE9qSCeCHCk,manual,https://www.youtube.com/api/timedtext?v=bE9qSCeCHCk&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907141&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=77E4CE73F63CC7B634B03F84FC32B5C1EEE3E887.7FDCF688580FDF97C454452FD87EB82328DD07C6&key=yt8&lang=en-US&fmt=vtt
20,YT66_What_does_the_story_of_Noah_s_Nuh_son_teach_us_about_the_whole_Quran_and_about_Supplication,https://www.youtube.com/watch?v=TCKaoJ2T_AI,TCKaoJ2T_AI,manual,https://www.youtube.com/api/timedtext?v=TCKaoJ2T_AI&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907142&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=A04105B6718601BF8AD204522E3E2B603B42A3FB.67720D9F5C6E5E5BABB249E36D313BB00290A8B4&key=yt8&lang=en-US&fmt=vtt
21,MS50_1_Why_I_will_Not_Celebrate_This_Eid_or_future_Eids_until_What_every_Muslim_should_know_NOW,https://www.youtube.com/watch?v=-ZSnRlHTqzI,-ZSnRlHTqzI,manual,https://www.youtube.com/api/timedtext?v=-ZSnRlHTqzI&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907142&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=BAEFA713E3E08F326B674BF81279DE4911A1C94A.1460D563F528DF99FB2B9807916ACD2D79250BB1&key=yt8&lang=en-US&fmt=vtt
22,YT65_Did_God_order_Abraham_Ibrahim_to_slaughter_his_son_What_did_Pharaoh_do_to_Israelite_boys,https://www.youtube.com/watch?v=zhahZQAQh-8,zhahZQAQh-8,manual,https://www.youtube.com/api/timedtext?v=zhahZQAQh-8&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=4&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907143&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=6741AE57C72C9E55C518CFA6B8C0331E0866CD7B.D516FF2C82A1DF26DD36E944E7CC4341764AC357&key=yt8&lang=en-US&fmt=vtt
23,MS54_1_Are_some_verses_in_the_Quran_eliminated_abrogated_irrelevant_What_is_is_not_abrogated,https://www.youtube.com/watch?v=AwoJ5lTplSk,AwoJ5lTplSk,manual,https://www.youtube.com/api/timedtext?v=AwoJ5lTplSk&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907144&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=A88218215231B4AF9740042386558BBFA0474E8A.341625E5BCC986AEF78E6CFC7AAA7497E8CB90F0&key=yt8&lang=en-US&fmt=vtt
24,MS63_2_What_is_the_self_correcting_methodology_Which_Tafseer_Used_It_منهاج_الص_راط_الم_س_ت_ق_يم,https://www.youtube.com/watch?v=HtjLfK9Sn0c,HtjLfK9Sn0c,manual,https://www.youtube.com/api/timedtext?v=HtjLfK9Sn0c&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907144&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=6D37F557C27D4591E0300242D5B9D33AA31F0DC2.67BE085661C209735245786602FF115BB4DD5736&key=yt8&lang=en-US&fmt=vtt
25,MS63_1_10_Tough_Questions_Answered_by1Single_Verse_of_Quran_Why_Muhammad_SAWS_did_not_explain_Quran,https://www.youtube.com/watch?v=W0fIyuhklB4,W0fIyuhklB4,manual,https://www.youtube.com/api/timedtext?v=W0fIyuhklB4&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907145&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=633387A8DB3CDF15C6778C2112A77D07E3587527.B3DAB0EACCCD505E860A75C3DF15C0A6F06C1B71&key=yt8&lang=en-US&fmt=vtt
26,MS59_1_Salafis_vs_Quranists_Who_is_right_A_way_to_resolve_1200_year_old_disagreements_among_Muslims,https://www.youtube.com/watch?v=rXdzcgiBxQU,rXdzcgiBxQU,manual,https://www.youtube.com/api/timedtext?v=rXdzcgiBxQU&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=4&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907146&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=DAF3223915363E8FFE1042F89BB091489A14895E.7FA2CE5D04544189164A30EA3E0F742269AB4D87&key=yt8&lang=en-US&fmt=vtt
27,YT64_Why_are_only_five_fruit_types_mentioned_in_the_Quran_What_is_Zikr_and_what_do_fruits_represent,https://www.youtube.com/watch?v=MEvSVYodS8A,MEvSVYodS8A,manual,https://www.youtube.com/api/timedtext?v=MEvSVYodS8A&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907147&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=9D29EF2E89A814ACC22A8C1548D020081B9CA829.47D2940D4793CC24655D3C76E8C547BB46CCB74D&key=yt8&lang=en-US&fmt=vtt
28,YT63_What_is_the_coming_promise_mentioned_in_Surah_Abasa_ch_80_Is_it_about_you_Part_4,https://www.youtube.com/watch?v=1V_xiGcv3Ho,1V_xiGcv3Ho,manual,https://www.youtube.com/api/timedtext?v=1V_xiGcv3Ho&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907147&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=36B5A74582A313C42403DF6CC7C944DF340BADD6.492E9776848C20683B304E5B403FC0AC03E51553&key=yt8&lang=en-US&fmt=vtt
29,YT62_New_Evidence_of_who_was_the_man_who_frowned_in_Surah_Abasa_ch_80_It_was_Not_Muhammad_Part_3,https://www.youtube.com/watch?v=_38cs71cR9g,_38cs71cR9g,manual,https://www.youtube.com/api/timedtext?v=_38cs71cR9g&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907148&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=741FBB59DFDDF53145EFF154D721D7BB458EC768.55659BDBDE7F0D1F58E62C07267709C7F93AF7B5&key=yt8&lang=en-US&fmt=vtt
30,YT61_Was_the_man_who_frowned_the_same_man_who_died_for_100_years_Surah_Abasa_Surah_80_2_259_Part_2,https://www.youtube.com/watch?v=dShNJa7LF9w,dShNJa7LF9w,manual,https://www.youtube.com/api/timedtext?v=dShNJa7LF9w&asr_langs=de%2Cen%2Ces%2Cfr%2Cid%2Cit%2Cja%2Cko%2Cnl%2Cpt%2Cru%2Ctr%2Cvi&caps=asr&exp=xftt%2Cxctw&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1638907149&sparams=ip%2Cipbits%2Cexpire%2Cv%2Casr_langs%2Ccaps%2Cexp%2Cxoaf&signature=B5B628CA7C7123FE980752CEE6622200DD1F9493.DDA612AA1D81F9DAC467D1579A4D4CB9D29F12C8&key=yt8&lang=en-US&fmt=vtt
